"","city","state","year","lat","long","airportID","meanMaxF","crimeRate"
"1530","Chattanooga","TN",1991,NA,NA,"CHA",71.6054794520548,1566
"1531","Chattanooga","TN",1992,NA,NA,"CHA",68.0819672131148,2022
"1532","Chattanooga","TN",1993,NA,NA,"CHA",71.7506849315069,1509
"1533","Chattanooga","TN",1994,NA,NA,"CHA",70.6,1787
"1534","Chattanooga","TN",1995,NA,NA,"CHA",68.4904109589041,2093
"1535","Chattanooga","TN",1996,NA,NA,"CHA",68.1885245901639,2435
"1536","Chattanooga","TN",1997,NA,NA,"CHA",69.158904109589,2735
"1537","Chattanooga","TN",1998,NA,NA,"CHA",72.8082191780822,3469
"1538","Chattanooga","TN",1999,NA,NA,"CHA",73.7095890410959,3398
"1539","Chattanooga","TN",2000,NA,NA,"CHA",70.8081180811808,2922
"1540","Chattanooga","TN",2001,NA,NA,"CHA",71.5506849315069,3032
"1541","Chattanooga","TN",2002,NA,NA,"CHA",72.186301369863,2257
"1542","Chattanooga","TN",2003,NA,NA,"CHA",69.8027397260274,1952
"1543","Chattanooga","TN",2004,NA,NA,"CHA",70.7732240437158,2145
"1544","Chattanooga","TN",2005,NA,NA,"CHA",71.586301369863,2646
"1545","Chattanooga","TN",2006,NA,NA,"CHA",72.8684931506849,2743
"1546","Chattanooga","TN",2007,NA,NA,"CHA",75.0109589041096,1709
"1547","Chattanooga","TN",2008,NA,NA,"CHA",71.9508196721311,2015
"1548","Chattanooga","TN",2009,NA,NA,"CHA",71.0520547945205,1771
"1549","Chattanooga","TN",2010,NA,NA,"CHA",72.1178082191781,2404
"1550","Chattanooga","TN",2011,NA,NA,"CHA",73.1753424657534,2040
"1551","Chattanooga","TN",2012,NA,NA,"CHA",74.3907103825137,1460
"1552","Cherokee County","GA",1985,NA,NA,"VPC",-99999,105
"1553","Cherokee County","GA",1988,NA,NA,"VPC",-99999,103
"1554","Cherokee County","GA",1989,NA,NA,"VPC",-99999,129
"1555","Cherokee County","GA",1990,NA,NA,"VPC",-99999,105
"1556","Cherokee County","GA",1991,NA,NA,"VPC",-99999,96
"1557","Cherokee County","GA",1992,NA,NA,"VPC",-99999,121
"1558","Cherokee County","GA",1993,NA,NA,"VPC",-99999,117
"1559","Cherokee County","GA",1994,NA,NA,"VPC",-99999,123
"1560","Cherokee County","GA",1995,NA,NA,"VPC",-99999,127
"1561","Cherokee County","GA",1996,NA,NA,"MGE",69.1530054644809,141
"1562","Cherokee County","GA",1997,NA,NA,"MGE",69.0164383561644,287
"1563","Cherokee County","GA",1999,NA,NA,"MGE",71.8301369863014,258
"1564","Cherokee County","GA",2000,NA,NA,"MGE",69.6505576208178,114
"1565","Cherokee County","GA",2001,NA,NA,"VPC",71.5796703296703,96
"1566","Cherokee County","GA",2002,NA,NA,"VPC",NA,133
"1567","Cherokee County","GA",2005,NA,NA,"VPC",72.2246575342466,107
"1568","Cherokee County","GA",2007,NA,NA,"VPC",74.4356164383562,117
"1569","Cherokee County","GA",2008,NA,NA,"VPC",71.8333333333333,127
"1570","Cherokee County","GA",2009,NA,NA,"VPC",70.9561643835616,108
"1571","Cherokee County","GA",2010,NA,NA,"VPC",71.9013698630137,135
"1572","Cherokee County","GA",2011,NA,NA,"VPC",72.9917127071823,87
"1573","Cherokee County","GA",2012,NA,NA,"VPC",74.2459016393443,93
"1574","Chesapeake","VA",1985,NA,NA,"ORF",68.6712328767123,1061
"1575","Chesapeake","VA",1986,NA,NA,"ORF",68.413698630137,1365
"1576","Chesapeake","VA",1987,NA,NA,"ORF",67.8246575342466,576
"1577","Chesapeake","VA",1988,NA,NA,"ORF",67.2841530054645,728
"1578","Chesapeake","VA",1989,NA,NA,"ORF",67.7041095890411,886
"1579","Chesapeake","VA",1990,NA,NA,"ORF",71.1315068493151,804
"1580","Chesapeake","VA",1991,NA,NA,"ORF",70.4219178082192,819
"1581","Chesapeake","VA",1992,NA,NA,"ORF",67.0027322404372,850
"1582","Chesapeake","VA",1993,NA,NA,"ORF",68.358904109589,407
"1583","Chesapeake","VA",1994,NA,NA,"ORF",70.2739726027397,523
"1584","Chesapeake","VA",1995,NA,NA,"ORF",68.7068493150685,540
"1585","Chesapeake","VA",1996,NA,NA,"ORF",65.0655737704918,534
"1586","Chesapeake","VA",1997,NA,NA,"ORF",67.2958904109589,1255
"1587","Chesapeake","VA",1998,NA,NA,"ORF",69.172602739726,1111
"1588","Chesapeake","VA",1999,NA,NA,"ORF",68.7808219178082,1117
"1589","Chesapeake","VA",2002,NA,NA,"ORF",69.5698630136986,966
"1590","Chesapeake","VA",2003,NA,NA,"ORF",67.9452054794521,982
"1591","Chesapeake","VA",2004,NA,NA,"ORF",68.0846994535519,857
"1592","Chesapeake","VA",2005,NA,NA,"ORF",67.6657534246575,786
"1593","Chesapeake","VA",2006,NA,NA,"ORF",69.8767123287671,824
"1594","Chesapeake","VA",2007,NA,NA,"ORF",70.0301369863014,821
"1595","Chesapeake","VA",2008,NA,NA,"ORF",69.5601092896175,839
"1596","Chesapeake","VA",2009,NA,NA,"ORF",68.1013698630137,1014
"1597","Chesapeake","VA",2010,NA,NA,"ORF",69.2027397260274,873
"1598","Chesapeake","VA",2011,NA,NA,"ORF",71.0465753424658,877
"1599","Chesapeake","VA",2012,NA,NA,"ORF",71.1530054644809,892
"1600","Chesterfield County","VA",2009,NA,NA,"RIC",68.7808219178082,505
"1601","Chesterfield County","VA",2010,NA,NA,"RIC",70.772602739726,483
"1602","Chesterfield County","VA",2011,NA,NA,"RIC",71.3424657534247,385
"1603","Chesterfield County","VA",2012,NA,NA,"RIC",71.792349726776,394
"1604","Chula Vista","CA",1985,NA,NA,"SDM",70.1616438356164,846
"1605","Chula Vista","CA",1986,NA,NA,"SDM",71.0493150684931,929
"1606","Chula Vista","CA",1987,NA,NA,"SDM",69.345205479452,891
"1607","Chula Vista","CA",1988,NA,NA,"SDM",70.6256830601093,776
"1608","Chula Vista","CA",1989,NA,NA,"SDM",71.8383561643836,832
"1609","Chula Vista","CA",1990,NA,NA,"SDM",71.786301369863,747
"1610","Chula Vista","CA",1991,NA,NA,"SDM",69.986301369863,663
"1611","Chula Vista","CA",1992,NA,NA,"SDM",72.6885245901639,670
"1612","Chula Vista","CA",1993,NA,NA,"SDM",70.9972602739726,1024
"1613","Chula Vista","CA",1994,NA,NA,"SDM",70.6246575342466,489
"1614","Chula Vista","CA",1995,NA,NA,"SDM",70.6657534246575,807
"1615","Chula Vista","CA",1996,NA,NA,"SDM",72.1699716713881,1115
"1616","Chula Vista","CA",1997,NA,NA,"SDM",73.3698630136986,1072
"1617","Chula Vista","CA",1998,NA,NA,"SDM",70.5643835616438,1086
"1618","Chula Vista","CA",1999,NA,NA,"SDM",70.4082191780822,1213
"1619","Chula Vista","CA",2000,NA,NA,"SDM",71.5845588235294,1521
"1620","Chula Vista","CA",2001,NA,NA,"SDM",69.3506849315068,1256
"1621","Chula Vista","CA",2002,NA,NA,"SDM",69.8657534246575,1083
"1622","Chula Vista","CA",2003,NA,NA,"SDM",71.3479452054794,1228
"1623","Chula Vista","CA",2004,NA,NA,"SDM",NA,1087
"1624","Chula Vista","CA",2005,NA,NA,"SDM",72.6767123287671,1094
"1625","Chula Vista","CA",2006,NA,NA,"SDM",73.8739726027397,1096
"1626","Chula Vista","CA",2007,NA,NA,"SDM",71.7150684931507,1169
"1627","Chula Vista","CA",2008,NA,NA,"SDM",73.396174863388,838
"1628","Chula Vista","CA",2009,NA,NA,"SDM",72.6356164383562,927
"1629","Chula Vista","CA",2010,NA,NA,"SDM",69.8109589041096,947
"1630","Chula Vista","CA",2011,NA,NA,"SDM",70.4520547945205,921
"1631","Chula Vista","CA",2012,NA,NA,"SDM",72.0355191256831,581
"1632","Cincinnati","OH",1985,NA,NA,"LUK",64.1205479452055,3340
"1633","Cincinnati","OH",1986,NA,NA,"LUK",65.5205479452055,3167
"1634","Cincinnati","OH",1987,NA,NA,"LUK",66.6849315068493,3199
"1635","Cincinnati","OH",1988,NA,NA,"LUK",65.2349726775956,3275
"1636","Cincinnati","OH",1989,NA,NA,"LUK",63.2027397260274,4855
"1637","Cincinnati","OH",1990,NA,NA,"LUK",66.6493150684932,4640
"1638","Cincinnati","OH",1991,NA,NA,"LUK",66.0383561643836,3921
"1639","Cincinnati","OH",1992,NA,NA,"LUK",63.4590163934426,5621
"1640","Cincinnati","OH",1993,NA,NA,"LUK",63.4630136986301,2783
"1641","Cincinnati","OH",1994,NA,NA,"LUK",64.6493150684932,4006
"1642","Cincinnati","OH",1995,NA,NA,"LUK",63.8986301369863,4250
"1643","Cincinnati","OH",1996,NA,NA,"LUK",62.3770491803279,3656
"1644","Cincinnati","OH",1999,NA,NA,"LUK",67.4904109589041,3690
"1645","Cincinnati","OH",2000,NA,NA,"LUK",63.0592592592593,4476
"1646","Cincinnati","OH",2001,NA,NA,"LUK",65.5561643835617,5794
"1647","Cincinnati","OH",2002,NA,NA,"LUK",65.1452054794521,5793
"1648","Cincinnati","OH",2003,NA,NA,"LUK",62.7945205479452,4214
"1649","Cincinnati","OH",2004,NA,NA,"LUK",64.1256830601093,3983
"1650","Cincinnati","OH",2005,NA,NA,"LUK",65.1424657534247,3615
"1651","Cincinnati","OH",2006,NA,NA,"LUK",65.9013698630137,3067
"1652","Cincinnati","OH",2007,NA,NA,"LUK",67.5068493150685,2491
"1653","Cincinnati","OH",2008,NA,NA,"LUK",65.0109289617486,3668
"1654","Cincinnati","OH",2009,NA,NA,"LUK",64.1780821917808,3732
"1655","Cincinnati","OH",2010,NA,NA,"LUK",65.4767123287671,3777
"1656","Cincinnati","OH",2011,NA,NA,"LUK",65.5671232876712,3595
"1657","Cincinnati","OH",2012,NA,NA,"LUK",67.7786885245902,2887
"1658","Citrus County","FL",1997,NA,NA,"OCF",NA,325
"1659","Citrus County","FL",1998,NA,NA,"OCF",81.8980716253444,272
"1660","Citrus County","FL",1999,NA,NA,"OCF",80.4176470588235,316
"1661","Citrus County","FL",2000,NA,NA,"OCF",79.6931818181818,295
"1662","Citrus County","FL",2001,NA,NA,"OCF",NA,366
"1663","Citrus County","FL",2002,NA,NA,"OCF",80.5180055401662,457
"1664","Citrus County","FL",2003,NA,NA,"OCF",79.9095890410959,497
"1665","Citrus County","FL",2004,NA,NA,"OCF",79.8925619834711,387
"1666","Citrus County","FL",2005,NA,NA,"OCF",79.3835616438356,243
"1667","Citrus County","FL",2006,NA,NA,"OCF",NA,398
"1668","Citrus County","FL",2007,NA,NA,"OCF",NA,451
"1669","Citrus County","FL",2008,NA,NA,"OCF",80.6878453038674,347
"1670","Citrus County","FL",2009,NA,NA,"OCF",80.6904109589041,325
"1671","Citrus County","FL",2010,NA,NA,"OCF",NA,323
"1672","Citrus County","FL",2011,NA,NA,"OCF",81.4712328767123,358
"1673","Citrus County","FL",2012,NA,NA,"OCF",81.1092896174863,452
"1674","Clackamas County","OR",1985,NA,NA,"TTD",61.7479452054795,218
"1675","Clackamas County","OR",1986,NA,NA,"TTD",62.6958904109589,271
"1676","Clackamas County","OR",1987,NA,NA,"TTD",63.9616438356164,340
"1677","Clackamas County","OR",1988,NA,NA,"TTD",62.5355191256831,346
"1678","Clackamas County","OR",1989,NA,NA,"TTD",61.7205479452055,351
"1679","Clackamas County","OR",1990,NA,NA,"TTD",62.5945205479452,364
"1680","Clackamas County","OR",1991,NA,NA,"TTD",62.4849315068493,225
"1681","Clackamas County","OR",1992,NA,NA,"TTD",NA,202
"1682","Clackamas County","OR",1993,NA,NA,"TTD",59.6630136986301,603
"1683","Clackamas County","OR",1994,NA,NA,"TTD",62.3095890410959,289
"1684","Clackamas County","OR",1995,NA,NA,"TTD",NA,213
"1685","Clackamas County","OR",1996,NA,NA,"TTD",61.1857923497268,254
"1686","Clackamas County","OR",1997,NA,NA,"TTD",62.4630136986301,211
"1687","Clackamas County","OR",1998,NA,NA,"TTD",62.827397260274,306
"1688","Clackamas County","OR",1999,NA,NA,"TTD",62.2164383561644,251
"1689","Clackamas County","OR",2000,NA,NA,"TTD",61.3173431734317,253
"1690","Clackamas County","OR",2001,NA,NA,"TTD",62.758904109589,256
"1691","Clackamas County","OR",2002,NA,NA,"TTD",63.2328767123288,220
"1692","Clackamas County","OR",2003,NA,NA,"TTD",64.0246575342466,372
"1693","Clackamas County","OR",2004,NA,NA,"TTD",62.9426229508197,309
"1694","Clackamas County","OR",2005,NA,NA,"TTD",62.1917808219178,311
"1695","Clackamas County","OR",2006,NA,NA,"TTD",63.0383561643836,409
"1696","Clackamas County","OR",2007,NA,NA,"TTD",61.7095890410959,258
"1697","Clackamas County","OR",2008,NA,NA,"TTD",61.2377049180328,279
"1698","Clackamas County","OR",2009,NA,NA,"TTD",62.1808219178082,329
"1699","Clackamas County","OR",2010,NA,NA,"TTD",61.6493150684932,276
"1700","Clackamas County","OR",2011,NA,NA,"TTD",60.5753424657534,237
"1701","Clackamas County","OR",2012,NA,NA,"TTD",62.4426229508197,241
"1702","Clark County","WA",1985,NA,NA,"VUO",-99999,218
"1703","Clark County","WA",1986,NA,NA,"VUO",-99999,509
"1704","Clark County","WA",1987,NA,NA,"VUO",-99999,566
"1705","Clark County","WA",1988,NA,NA,"VUO",-99999,210
"1706","Clark County","WA",1989,NA,NA,"VUO",-99999,308
"1707","Clark County","WA",1990,NA,NA,"VUO",-99999,482
"1708","Clark County","WA",1991,NA,NA,"VUO",-99999,542
"1709","Clark County","WA",1992,NA,NA,"VUO",-99999,602
"1710","Clark County","WA",1993,NA,NA,"VUO",-99999,630
"1711","Clark County","WA",1994,NA,NA,"VUO",-99999,526
"1712","Clark County","WA",1995,NA,NA,"VUO",-99999,158
"1713","Clark County","WA",1996,NA,NA,"PDX",60.1857923497268,209
"1714","Clark County","WA",1997,NA,NA,"VUO",62.3260273972603,259
"1715","Clark County","WA",1998,NA,NA,"VUO",62.4301369863014,342
"1716","Clark County","WA",1999,NA,NA,"VUO",61.8684931506849,264
"1717","Clark County","WA",2000,NA,NA,"VUO",60.8154981549815,271
"1718","Clark County","WA",2001,NA,NA,"VUO",62.1095890410959,308
"1719","Clark County","WA",2002,NA,NA,"VUO",62.7123287671233,253
"1720","Clark County","WA",2003,NA,NA,"VUO",63.6876712328767,271
"1721","Clark County","WA",2004,NA,NA,"VUO",63.3287671232877,276
"1722","Clark County","WA",2005,NA,NA,"VUO",62.9424657534247,276
"1723","Clark County","WA",2006,NA,NA,"VUO",63.4821917808219,239
"1724","Clark County","WA",2007,NA,NA,"VUO",NA,248
"1725","Clark County","WA",2008,NA,NA,"VUO",62.4262295081967,375
"1726","Clark County","WA",2009,NA,NA,"VUO",NA,319
"1727","Clark County","WA",2010,NA,NA,"VUO",NA,274
"1728","Clark County","WA",2011,NA,NA,"VUO",61.3643835616438,281
"1729","Clark County","WA",2012,NA,NA,"VUO",63.4371584699454,283
"1730","Clarksville","TN",1985,NA,NA,"CKV",69.0246575342466,684
"1731","Clarksville","TN",1986,NA,NA,"CKV",71.3835616438356,884
"1732","Clarksville","TN",1987,NA,NA,"CKV",-8428.43835616438,1025
"1733","Clarksville","TN",1988,NA,NA,"CKV",70.7322404371585,701
"1734","Clarksville","TN",1989,NA,NA,"CKV",68.9095890410959,775
"1735","Clarksville","TN",1990,NA,NA,"CKV",72.241095890411,537
"1736","Clarksville","TN",1991,NA,NA,"CKV",71.0739726027397,582
"1737","Clarksville","TN",1992,NA,NA,"CKV",69.1748633879781,667
"1738","Clarksville","TN",1993,NA,NA,"CKV",69.3835616438356,770
"1739","Clarksville","TN",1994,NA,NA,"CKV",-99999,253
"1740","Clarksville","TN",1995,NA,NA,"CKV",-99999,318
"1741","Clarksville","TN",1996,NA,NA,"HOP",66.7404371584699,350
"1742","Clarksville","TN",1997,NA,NA,"HOP",69.413698630137,299
"1743","Clarksville","TN",1998,NA,NA,"HOP",72.1041095890411,437
"1744","Clarksville","TN",1999,NA,NA,"HOP",70.6684931506849,1165
"1745","Clarksville","TN",2000,NA,NA,"HOP",66.8407407407407,1403
"1746","Clarksville","TN",2001,NA,NA,"CKV",75.3759689922481,1491
"1747","Clarksville","TN",2002,NA,NA,"CKV",NA,1058
"1748","Clarksville","TN",2003,NA,NA,"CKV",NA,957
"1749","Clarksville","TN",2004,NA,NA,"CKV",68.1775956284153,806
"1750","Clarksville","TN",2005,NA,NA,"CKV",NA,802
"1751","Clarksville","TN",2006,NA,NA,"CKV",NA,883
"1752","Clarksville","TN",2007,NA,NA,"CKV",70.3715083798883,512
"1753","Clarksville","TN",2008,NA,NA,"CKV",NA,601
"1754","Clarksville","TN",2009,NA,NA,"CKV",67.586301369863,556
"1755","Clarksville","TN",2010,NA,NA,"CKV",NA,646
"1756","Clarksville","TN",2011,NA,NA,"HOP",68.8246575342466,998
"1757","Clarksville","TN",2012,NA,NA,"CKV",NA,875
"1758","Clay County","FL",1997,NA,NA,"NIP",78.2575342465753,523
"1759","Clay County","FL",1998,NA,NA,"NIP",81.6383561643836,431
"1760","Clay County","FL",1999,NA,NA,"NIP",79.7095890410959,445
"1761","Clay County","FL",2000,NA,NA,"NIP",75.9814126394052,589
