"","city","state","year","lat","long","airportID","meanMaxF","crimeRate"
"6148","Montgomery","AL",2007,32.3668052,-86.2999689,"MXF",77.7685950413223,1157
"6149","Montgomery","AL",2008,32.3668052,-86.2999689,"MXF",NA,883
"6150","Montgomery","AL",2009,32.3668052,-86.2999689,"MXF",NA,871
"6151","Montgomery","AL",2010,32.3668052,-86.2999689,"MXF",76.3561643835616,797
"6152","Montgomery","AL",2011,32.3668052,-86.2999689,"MXF",77.0302197802198,707
"6153","Montgomery","AL",2012,32.3668052,-86.2999689,"MXF",77.8642659279778,827
"6154","Montgomery County","MD",1985,39.1547426,-77.2405153,"IAD",65.8630136986301,1645
"6155","Montgomery County","MD",1986,39.1547426,-77.2405153,"IAD",65.4767123287671,2328
"6156","Montgomery County","MD",1987,39.1547426,-77.2405153,"IAD",65.4602739726027,1630
"6157","Montgomery County","MD",1988,39.1547426,-77.2405153,"IAD",64.7677595628415,2110
"6158","Montgomery County","MD",1989,39.1547426,-77.2405153,"IAD",63.6876712328767,1707
"6159","Montgomery County","MD",1990,39.1547426,-77.2405153,"IAD",67.7698630136986,2146
"6160","Montgomery County","MD",1991,39.1547426,-77.2405153,"IAD",67.4931506849315,1884
"6161","Montgomery County","MD",1992,39.1547426,-77.2405153,"IAD",63.4371584699454,2359
"6162","Montgomery County","MD",1993,39.1547426,-77.2405153,"IAD",65.1232876712329,1896
"6163","Montgomery County","MD",1994,39.1547426,-77.2405153,"IAD",65.7890410958904,2165
"6164","Montgomery County","MD",1995,39.1547426,-77.2405153,"IAD",64.9150684931507,2089
"6165","Montgomery County","MD",1996,39.1547426,-77.2405153,"IAD",62.4808743169399,2133
"6166","Montgomery County","MD",1997,39.1547426,-77.2405153,"IAD",64.386301369863,2445
"6167","Montgomery County","MD",1998,39.1547426,-77.2405153,"IAD",67.9616438356164,1838
"6168","Montgomery County","MD",1999,39.1547426,-77.2405153,"IAD",66.3068493150685,2155
"6169","Montgomery County","MD",2002,39.1547426,-77.2405153,"IAD",66.7232876712329,1558
"6170","Montgomery County","MD",2003,39.1547426,-77.2405153,"IAD",62.841095890411,2059
"6171","Montgomery County","MD",2004,39.1547426,-77.2405153,"IAD",64.8688524590164,2115
"6172","Montgomery County","MD",2005,39.1547426,-77.2405153,"IAD",65.7698630136986,2087
"6173","Montgomery County","MD",2006,39.1547426,-77.2405153,"IAD",67.572602739726,1942
"6174","Montgomery County","MD",2007,39.1547426,-77.2405153,"IAD",67.5671232876712,2033
"6175","Montgomery County","MD",2008,39.1547426,-77.2405153,"GAI",NA,2079
"6176","Montgomery County","MD",2009,39.1547426,-77.2405153,"GAI",NA,1699
"6177","Montgomery County","MD",2010,39.1547426,-77.2405153,"GAI",NA,1934
"6178","Montgomery County","MD",2011,39.1547426,-77.2405153,"GAI",NA,1618
"6179","Montgomery County","MD",2012,39.1547426,-77.2405153,"GAI",NA,1795
"6180","Montgomery County","TX",1985,30.3213482,-95.4777811,"DWH",-99999,385
"6181","Montgomery County","TX",1986,30.3213482,-95.4777811,"IAH",78.5452054794521,255
"6182","Montgomery County","TX",1987,30.3213482,-95.4777811,"DWH",NA,458
"6183","Montgomery County","TX",1988,30.3213482,-95.4777811,"DWH",NA,412
"6184","Montgomery County","TX",1989,30.3213482,-95.4777811,"DWH",NA,754
"6185","Montgomery County","TX",1990,30.3213482,-95.4777811,"DWH",NA,420
"6186","Montgomery County","TX",1991,30.3213482,-95.4777811,"DWH",NA,454
"6187","Montgomery County","TX",1992,30.3213482,-95.4777811,"DWH",NA,539
"6188","Montgomery County","TX",1993,30.3213482,-95.4777811,"DWH",77.2849315068493,646
"6189","Montgomery County","TX",1994,30.3213482,-95.4777811,"DWH",78.2328767123288,504
"6190","Montgomery County","TX",1995,30.3213482,-95.4777811,"DWH",NA,640
"6191","Montgomery County","TX",1996,30.3213482,-95.4777811,"DWH",NA,482
"6192","Montgomery County","TX",1997,30.3213482,-95.4777811,"CXO",75.8438356164384,1315
"6193","Montgomery County","TX",1998,30.3213482,-95.4777811,"CXO",79.2802197802198,532
"6194","Montgomery County","TX",1999,30.3213482,-95.4777811,"CXO",80.4082191780822,851
"6195","Montgomery County","TX",2000,30.3213482,-95.4777811,"CXO",78.7306273062731,791
"6196","Montgomery County","TX",2001,30.3213482,-95.4777811,"CXO",77.786301369863,706
"6197","Montgomery County","TX",2002,30.3213482,-95.4777811,"CXO",77.6575342465753,841
"6198","Montgomery County","TX",2003,30.3213482,-95.4777811,"CXO",77.6712328767123,720
"6199","Montgomery County","TX",2004,30.3213482,-95.4777811,"CXO",78.0273224043716,706
"6200","Montgomery County","TX",2005,30.3213482,-95.4777811,"CXO",79.6904109589041,800
"6201","Montgomery County","TX",2006,30.3213482,-95.4777811,"CXO",80.1780821917808,1045
"6202","Montgomery County","TX",2007,30.3213482,-95.4777811,"CXO",78.1068493150685,850
"6203","Montgomery County","TX",2008,30.3213482,-95.4777811,"CXO",NA,862
"6204","Montgomery County","TX",2009,30.3213482,-95.4777811,"CXO",78.986301369863,919
"6205","Montgomery County","TX",2010,30.3213482,-95.4777811,"CXO",78.4109589041096,648
"6206","Montgomery County","TX",2011,30.3213482,-95.4777811,"CXO",81.6794520547945,941
"6207","Montgomery County","TX",2012,30.3213482,-95.4777811,"CXO",80.6147540983606,521
"6208","Moreno Valley","CA",1990,33.9424658,-117.2296717,"RIV",78.4575342465753,1368
"6209","Moreno Valley","CA",1991,33.9424658,-117.2296717,"RIV",77.8356164383562,1448
"6210","Moreno Valley","CA",1992,33.9424658,-117.2296717,"RIV",78.3907103825137,1494
"6211","Moreno Valley","CA",1993,33.9424658,-117.2296717,"RIV",77.7616438356164,1682
"6212","Moreno Valley","CA",1994,33.9424658,-117.2296717,"RIV",76.7643835616438,1422
"6213","Moreno Valley","CA",1995,33.9424658,-117.2296717,"RIV",77.2,1302
"6214","Moreno Valley","CA",1996,33.9424658,-117.2296717,"RIV",78.2568306010929,1192
"6215","Moreno Valley","CA",1997,33.9424658,-117.2296717,"RIV",77.7561643835616,1232
"6216","Moreno Valley","CA",1998,33.9424658,-117.2296717,"RIV",76.0054794520548,1204
"6217","Moreno Valley","CA",1999,33.9424658,-117.2296717,"RIV",76.7095890410959,952
"6218","Moreno Valley","CA",2000,33.9424658,-117.2296717,"RIV",NA,1132
"6219","Moreno Valley","CA",2001,33.9424658,-117.2296717,"RIV",76.3698630136986,1201
"6220","Moreno Valley","CA",2002,33.9424658,-117.2296717,"RIV",78.2109589041096,1243
"6221","Moreno Valley","CA",2003,33.9424658,-117.2296717,"RIV",79.013698630137,810
"6222","Moreno Valley","CA",2004,33.9424658,-117.2296717,"RIV",77.431693989071,803
"6223","Moreno Valley","CA",2005,33.9424658,-117.2296717,"RIV",77.8438356164384,757
"6224","Moreno Valley","CA",2006,33.9424658,-117.2296717,"RIV",77.5424657534247,968
"6225","Moreno Valley","CA",2007,33.9424658,-117.2296717,"RIV",78.041095890411,1024
"6226","Moreno Valley","CA",2008,33.9424658,-117.2296717,"RIV",78.5655737704918,1082
"6227","Moreno Valley","CA",2009,33.9424658,-117.2296717,"RIV",78.3315068493151,921
"6228","Moreno Valley","CA",2010,33.9424658,-117.2296717,"RIV",75.9095890410959,724
"6229","Moreno Valley","CA",2011,33.9424658,-117.2296717,"RIV",76.3917808219178,732
"6230","Moreno Valley","CA",2012,33.9424658,-117.2296717,"RIV",79.4289617486339,706
"6231","Murfreesboro","TN",1985,35.8456213,-86.39027,"MQY",NA,98
"6232","Murfreesboro","TN",1986,35.8456213,-86.39027,"SYI",-16102.0657534247,145
"6233","Murfreesboro","TN",1987,35.8456213,-86.39027,"SYI",-34474.7616438356,253
"6234","Murfreesboro","TN",1988,35.8456213,-86.39027,"SYI",-25905.6229508197,267
"6235","Murfreesboro","TN",1989,35.8456213,-86.39027,"SYI",69,169
"6236","Murfreesboro","TN",1990,35.8456213,-86.39027,"MQY",NA,247
"6237","Murfreesboro","TN",1991,35.8456213,-86.39027,"MQY",NA,357
"6238","Murfreesboro","TN",1992,35.8456213,-86.39027,"MQY",66.844262295082,419
"6239","Murfreesboro","TN",1993,35.8456213,-86.39027,"MQY",66.9287671232877,405
"6240","Murfreesboro","TN",1998,35.8456213,-86.39027,"MQY",70.3780821917808,280
"6241","Murfreesboro","TN",1999,35.8456213,-86.39027,"MQY",70.3315068493151,453
"6242","Murfreesboro","TN",2000,35.8456213,-86.39027,"MQY",NA,451
"6243","Murfreesboro","TN",2001,35.8456213,-86.39027,"MQY",68.9041095890411,382
"6244","Murfreesboro","TN",2002,35.8456213,-86.39027,"MQY",68.6027397260274,476
"6245","Murfreesboro","TN",2003,35.8456213,-86.39027,"MQY",67.0082191780822,462
"6246","Murfreesboro","TN",2004,35.8456213,-86.39027,"MQY",67.827868852459,540
"6247","Murfreesboro","TN",2005,35.8456213,-86.39027,"MQY",71.241095890411,641
"6248","Murfreesboro","TN",2006,35.8456213,-86.39027,"MQY",73.013698630137,706
"6249","Murfreesboro","TN",2007,35.8456213,-86.39027,"MQY",75.4219178082192,691
"6250","Murfreesboro","TN",2008,35.8456213,-86.39027,"MQY",71.9453551912568,646
"6251","Murfreesboro","TN",2009,35.8456213,-86.39027,"MQY",71.0769230769231,697
"6252","Murfreesboro","TN",2010,35.8456213,-86.39027,"MQY",72.7643835616438,604
"6253","Murfreesboro","TN",2011,35.8456213,-86.39027,"MQY",73.0657534246575,654
"6254","Murfreesboro","TN",2012,35.8456213,-86.39027,"MQY",74.5437158469945,701
"6255","Murrieta","CA",1993,33.5539143,-117.2139232,"RIV",77.7616438356164,49
"6256","Murrieta","CA",1994,33.5539143,-117.2139232,"RIV",76.7643835616438,53
"6257","Murrieta","CA",1995,33.5539143,-117.2139232,"RIV",77.2,59
"6258","Murrieta","CA",1996,33.5539143,-117.2139232,"FVE",NA,66
"6259","Murrieta","CA",1997,33.5539143,-117.2139232,"FVE",44.3506849315068,55
"6260","Murrieta","CA",1998,33.5539143,-117.2139232,"FVE",47.7780821917808,51
"6261","Murrieta","CA",1999,33.5539143,-117.2139232,"FVE",49.3214285714286,78
"6262","Murrieta","CA",2000,33.5539143,-117.2139232,"FVE",45.4354243542435,69
"6263","Murrieta","CA",2001,33.5539143,-117.2139232,"FVE",48.4602739726027,87
"6264","Murrieta","CA",2002,33.5539143,-117.2139232,"FVE",NA,61
"6265","Murrieta","CA",2003,33.5539143,-117.2139232,"FVE",45.9178082191781,64
"6266","Murrieta","CA",2004,33.5539143,-117.2139232,"FVE",45.7158469945355,90
"6267","Murrieta","CA",2005,33.5539143,-117.2139232,"FVE",NA,122
"6268","Murrieta","CA",2006,33.5539143,-117.2139232,"FVE",48.9616438356164,113
"6269","Murrieta","CA",2007,33.5539143,-117.2139232,"FVE",46.4575342465753,118
"6270","Murrieta","CA",2008,33.5539143,-117.2139232,"FVE",NA,89
"6271","Murrieta","CA",2009,33.5539143,-117.2139232,"FVE",46.6493150684932,118
"6272","Murrieta","CA",2010,33.5539143,-117.2139232,"FVE",50.4931506849315,99
"6273","Murrieta","CA",2011,33.5539143,-117.2139232,"FVE",NA,105
"6274","Murrieta","CA",2012,33.5539143,-117.2139232,"FVE",49.6120218579235,70
"6275","Naperville","IL",2010,41.7508391,-88.1535352,"LOT",NA,126
"6276","Naperville","IL",2011,41.7508391,-88.1535352,"LOT",NA,112
"6277","Naperville","IL",2012,41.7508391,-88.1535352,"LOT",NA,119
"6278","Nashville-Davidson","TN",1985,36.1626638,-86.7816016,"BNA",67.8931506849315,3376
"6279","Nashville-Davidson","TN",1986,36.1626638,-86.7816016,"BNA",69.7150684931507,4218
"6280","Nashville-Davidson","TN",1987,36.1626638,-86.7816016,"BNA",69.9698630136986,5253
"6281","Nashville-Davidson","TN",1988,36.1626638,-86.7816016,"BNA",69.431693989071,5290
"6282","Nashville-Davidson","TN",1989,36.1626638,-86.7816016,"BNA",68.3232876712329,5230
"6283","Nashville-Davidson","TN",1990,36.1626638,-86.7816016,"BNA",72.6328767123288,6886
"6284","Nashville-Davidson","TN",1991,36.1626638,-86.7816016,"BNA",70.3369863013699,7989
"6285","Nashville-Davidson","TN",1992,36.1626638,-86.7816016,"BNA",67.4781420765027,8382
"6286","Nashville-Davidson","TN",1993,36.1626638,-86.7816016,"BNA",67.7890410958904,9164
"6287","Nashville-Davidson","TN",1994,36.1626638,-86.7816016,"BNA",68.7315068493151,9375
"6288","Nashville-Davidson","TN",1995,36.1626638,-86.7816016,"BNA",69.0164383561644,9376
"6289","Nashville-Davidson","TN",1996,36.1626638,-86.7816016,"BNA",66.8633879781421,10021
"6290","Nashville-Davidson","TN",1997,36.1626638,-86.7816016,"BNA",67.6958904109589,9291
"6291","Nashville-Davidson","TN",1998,36.1626638,-86.7816016,"BNA",71.1068493150685,8550
"6292","Nashville-Davidson","TN",1999,36.1626638,-86.7816016,"BNA",71.3643835616438,8405
"6293","Nashville-Davidson","TN",2000,36.1626638,-86.7816016,"BNA",68.6125461254613,8978
"6294","Nashville-Davidson","TN",2001,36.1626638,-86.7816016,"BNA",69.5972602739726,9055
"6295","Nashville-Davidson","TN",2002,36.1626638,-86.7816016,"BNA",69.5534246575343,8684
"6296","Nashville-Davidson","TN",2003,36.1626638,-86.7816016,"BNA",67.9232876712329,8332
"6297","Nashville-Davidson","TN",2004,36.1626638,-86.7816016,"BNA",69.2322404371585,8615
"6298","Nashville-Davidson","TN",2005,36.1626638,-86.7816016,"BNA",70.5342465753425,8974
"6299","Nashville-Davidson","TN",2006,36.1626638,-86.7816016,"BNA",71.8219178082192,8565
"6300","Nashville-Davidson","TN",2007,36.1626638,-86.7816016,"BNA",73.1890410958904,8513
"6301","Nashville-Davidson","TN",2008,36.1626638,-86.7816016,"BNA",69.8469945355191,8365
"6302","Nashville-Davidson","TN",2009,36.1626638,-86.7816016,"BNA",68.827397260274,6959
"6303","Nashville-Davidson","TN",2010,36.1626638,-86.7816016,"BNA",70.345205479452,6802
"6304","Nashville-Davidson","TN",2011,36.1626638,-86.7816016,"BNA",71.0328767123288,7239
"6305","Nashville-Davidson","TN",2012,36.1626638,-86.7816016,"BNA",73.6311475409836,7550
"6306","Nassau County Police Dep","NY",1985,40.7127837,-74.0059413,NA,NA,1771
"6307","Nassau County Police Dep","NY",1986,40.7127837,-74.0059413,NA,NA,1978
"6308","Nassau County Police Dep","NY",1987,40.7127837,-74.0059413,NA,NA,1866
"6309","Nassau County Police Dep","NY",1988,40.7127837,-74.0059413,NA,NA,2021
"6310","Nassau County Police Dep","NY",1989,40.7127837,-74.0059413,NA,NA,1827
"6311","Nassau County Police Dep","NY",1990,40.7127837,-74.0059413,NA,NA,1957
"6312","Nassau County Police Dep","NY",1991,40.7127837,-74.0059413,NA,NA,2287
"6313","Nassau County Police Dep","NY",1992,40.7127837,-74.0059413,NA,NA,2360
"6314","Nassau County Police Dep","NY",1993,40.7127837,-74.0059413,NA,NA,2117
"6315","Nassau County Police Dep","NY",1994,40.7127837,-74.0059413,NA,NA,1963
"6316","Nassau County Police Dep","NY",1995,40.7127837,-74.0059413,NA,NA,1867
"6317","Nassau County Police Dep","NY",1996,40.7127837,-74.0059413,NA,NA,1835
"6318","Nassau County Police Dep","NY",1997,40.7127837,-74.0059413,NA,NA,1614
"6319","Nassau County Police Dep","NY",2002,40.7127837,-74.0059413,"JRA",63.3123287671233,1783
"6320","Nassau County Police Dep","NY",2003,40.7127837,-74.0059413,"JRA",59.7671232876712,1790
"6321","Nassau County Police Dep","NY",2004,40.7127837,-74.0059413,"JRA",61.0054644808743,1760
"6322","Nassau County Police Dep","NY",2005,40.7127837,-74.0059413,"JRA",62.7534246575342,1793
"6323","Nassau County Police Dep","NY",2006,40.7127837,-74.0059413,"JRA",63.8383561643836,1813
"6324","Nassau County Police Dep","NY",2007,40.7127837,-74.0059413,"JRA",62.4493150684931,1639
"6325","Nassau County Police Dep","NY",2008,40.7127837,-74.0059413,"JRA",62.8743169398907,1602
"6326","Nassau County Police Dep","NY",2009,40.7127837,-74.0059413,"JRA",60.9917808219178,1640
"6327","Nassau County Police Dep","NY",2010,40.7127837,-74.0059413,"JRA",63.9753424657534,1496
"6328","Nassau County Police Dep","NY",2011,40.7127837,-74.0059413,"JRA",63.7369863013699,1420
"6329","Nassau County Police Dep","NY",2012,40.7127837,-74.0059413,"JRA",NA,1654
"6330","New Castle County","DE",2002,39.5392979,-75.667356,"ILG",64.7013698630137,1071
"6331","New Castle County","DE",2003,39.5392979,-75.667356,"ILG",61.4356164383562,1343
"6332","New Castle County","DE",2004,39.5392979,-75.667356,"ILG",62.3688524590164,1276
"6333","New Castle County","DE",2005,39.5392979,-75.667356,"ILG",63.7041095890411,1383
"6334","New Castle County","DE",2006,39.5392979,-75.667356,"ILG",65.5342465753425,1444
"6335","New Castle County","DE",2007,39.5392979,-75.667356,"ILG",65.2219178082192,1522
"6336","New Castle County","DE",2008,39.5392979,-75.667356,"ILG",65.172131147541,1550
"6337","New Castle County","DE",2009,39.5392979,-75.667356,"ILG",63.1123287671233,1223
"6338","New Castle County","DE",2010,39.5392979,-75.667356,"ILG",65.4,1262
"6339","New Castle County","DE",2011,39.5392979,-75.667356,"ILG",65.6328767123288,1122
"6340","New Castle County","DE",2012,39.5392979,-75.667356,"ILG",66.9180327868852,1076
"6341","New Haven","CT",1985,41.308274,-72.9278835,"HVN",NA,2169
"6342","New Haven","CT",1986,41.308274,-72.9278835,"HVN",NA,2274
"6343","New Haven","CT",1987,41.308274,-72.9278835,"HVN",NA,2191
"6344","New Haven","CT",1988,41.308274,-72.9278835,"HVN",NA,2960
"6345","New Haven","CT",1989,41.308274,-72.9278835,"HVN",NA,3169
"6346","New Haven","CT",1990,41.308274,-72.9278835,"HVN",NA,3991
"6347","New Haven","CT",1991,41.308274,-72.9278835,"HVN",NA,3525
"6348","New Haven","CT",1992,41.308274,-72.9278835,"HVN",NA,3233
"6349","New Haven","CT",1993,41.308274,-72.9278835,"HVN",NA,2544
"6350","New Haven","CT",1994,41.308274,-72.9278835,"HVN",NA,2648
"6351","New Haven","CT",1995,41.308274,-72.9278835,"HVN",NA,2229
"6352","New Haven","CT",1996,41.308274,-72.9278835,"HVN",NA,2616
"6353","New Haven","CT",1997,41.308274,-72.9278835,"HVN",59.5095890410959,2344
"6354","New Haven","CT",1998,41.308274,-72.9278835,"HVN",62.2027397260274,2101
"6355","New Haven","CT",1999,41.308274,-72.9278835,"HVN",NA,1917
"6356","New Haven","CT",2000,41.308274,-72.9278835,"HVN",57.437037037037,1715
"6357","New Haven","CT",2001,41.308274,-72.9278835,"HVN",60.158904109589,1915
"6358","New Haven","CT",2002,41.308274,-72.9278835,"HVN",NA,1725
"6359","New Haven","CT",2006,41.308274,-72.9278835,"HVN",60.5741758241758,2166
"6360","New Haven","CT",2007,41.308274,-72.9278835,"HVN",59.5260273972603,2288
"6361","New Haven","CT",2008,41.308274,-72.9278835,"HVN",60.2821229050279,2218
"6362","New Haven","CT",2009,41.308274,-72.9278835,"HVN",59.5467032967033,2195
"6363","New Haven","CT",2010,41.308274,-72.9278835,"HVN",62.241095890411,1994
"6364","New Haven","CT",2011,41.308274,-72.9278835,"HVN",60.9774011299435,1748
"6365","New Haven","CT",2012,41.308274,-72.9278835,"HVN",62.9340659340659,1870
"6366","New Orleans","LA",1985,29.9510658,-90.0715323,"NEW",NA,8222
"6367","New Orleans","LA",1986,29.9510658,-90.0715323,"NEW",77.3342465753425,9165
"6368","New Orleans","LA",1987,29.9510658,-90.0715323,"NEW",75.6876712328767,7678
"6369","New Orleans","LA",1988,29.9510658,-90.0715323,"NEW",75.0409836065574,8923
"6370","New Orleans","LA",1989,29.9510658,-90.0715323,"NEW",75.6493150684932,10203
"6371","New Orleans","LA",1990,29.9510658,-90.0715323,"NEW",77.041095890411,11227
"6372","New Orleans","LA",1991,29.9510658,-90.0715323,"NEW",75.8493150684932,10969
"6373","New Orleans","LA",1992,29.9510658,-90.0715323,"NEW",75.6803278688525,10007
"6374","New Orleans","LA",1993,29.9510658,-90.0715323,"NEW",75.7561643835616,10024
"6375","New Orleans","LA",1994,29.9510658,-90.0715323,"NEW",77.0821917808219,9321
"6376","New Orleans","LA",1995,29.9510658,-90.0715323,"NEW",77.2438356164384,10876
"6377","New Orleans","LA",1996,29.9510658,-90.0715323,"NEW",76.9043715846994,11021
"6378","New Orleans","LA",1997,29.9510658,-90.0715323,"NEW",76.4931506849315,8404
"6379","New Orleans","LA",1998,29.9510658,-90.0715323,"NEW",NA,6888
"6380","New Orleans","LA",1999,29.9510658,-90.0715323,"NEW",80.6931506849315,5931
"6381","New Orleans","LA",2000,29.9510658,-90.0715323,"NEW",78.7564575645756,5155
"6382","New Orleans","LA",2001,29.9510658,-90.0715323,"NEW",79.3013698630137,5877
"6383","New Orleans","LA",2002,29.9510658,-90.0715323,"NEW",NA,4556
"6384","New Orleans","LA",2003,29.9510658,-90.0715323,"NEW",NA,4596
"6385","New Orleans","LA",2004,29.9510658,-90.0715323,"NEW",77.7868852459016,4467
"6386","New Orleans","LA",2006,29.9510658,-90.0715323,"NBG",NA,2255
"6387","New Orleans","LA",2007,29.9510658,-90.0715323,"NEW",78.4164383561644,3451
"6388","New Orleans","LA",2008,29.9510658,-90.0715323,"NEW",NA,2869
"6389","New Orleans","LA",2009,29.9510658,-90.0715323,"NEW",78.6739726027397,2614
"6390","New Orleans","LA",2010,29.9510658,-90.0715323,"NEW",77.6520547945206,2593
"6391","New Orleans","LA",2011,29.9510658,-90.0715323,"NEW",80.0301369863014,2748
"6392","New Orleans","LA",2012,29.9510658,-90.0715323,"NEW",80.4207650273224,2958
"6393","New York City","NY",1985,40.7127837,-74.0059413,NA,NA,135152
"6394","New York City","NY",1986,40.7127837,-74.0059413,NA,NA,143251
"6395","New York City","NY",1987,40.7127837,-74.0059413,NA,NA,148313
"6396","New York City","NY",1988,40.7127837,-74.0059413,NA,NA,162916
"6397","New York City","NY",1989,40.7127837,-74.0059413,NA,NA,169487
"6398","New York City","NY",1990,40.7127837,-74.0059413,NA,NA,174542
"6399","New York City","NY",1991,40.7127837,-74.0059413,NA,NA,170390
"6400","New York City","NY",1992,40.7127837,-74.0059413,NA,NA,159578
"6401","New York City","NY",1993,40.7127837,-74.0059413,NA,NA,153543
"6402","New York City","NY",1994,40.7127837,-74.0059413,NA,NA,136522
"6403","New York City","NY",1995,40.7127837,-74.0059413,NA,NA,114023
"6404","New York City","NY",1996,40.7127837,-74.0059413,NA,NA,98660
"6405","New York City","NY",1997,40.7127837,-74.0059413,NA,NA,92853
"6406","New York City","NY",1998,40.7127837,-74.0059413,NA,NA,85891
"6407","New York City","NY",1999,40.7127837,-74.0059413,NA,NA,78945
"6408","New York City","NY",2000,40.7127837,-74.0059413,"JRA",59.910780669145,75692
"6409","New York City","NY",2001,40.7127837,-74.0059413,"JRA",62.9972602739726,74413
"6410","New York City","NY",2002,40.7127837,-74.0059413,"JRA",63.3123287671233,63839
"6411","New York City","NY",2003,40.7127837,-74.0059413,"JRA",59.7671232876712,59448
"6412","New York City","NY",2004,40.7127837,-74.0059413,"JRA",61.0054644808743,55688
"6413","New York City","NY",2005,40.7127837,-74.0059413,"JRA",62.7534246575342,54623
"6414","New York City","NY",2006,40.7127837,-74.0059413,"JRA",63.8383561643836,52086
"6415","New York City","NY",2007,40.7127837,-74.0059413,"JRA",62.4493150684931,50453
"6416","New York City","NY",2008,40.7127837,-74.0059413,"JRA",62.8743169398907,48430
"6417","New York City","NY",2009,40.7127837,-74.0059413,"JRA",60.9917808219178,46357
"6418","New York City","NY",2010,40.7127837,-74.0059413,"JRA",63.9753424657534,48489
"6419","New York City","NY",2011,40.7127837,-74.0059413,"JRA",63.7369863013699,51209
"6420","New York City","NY",2012,40.7127837,-74.0059413,"JRA",NA,52993
"6421","Newark","NJ",1985,40.735657,-74.1723667,"EWR",62.4849315068493,9736
"6422","Newark","NJ",1986,40.735657,-74.1723667,"EWR",63.0027397260274,10160
"6423","Newark","NJ",1987,40.735657,-74.1723667,"EWR",63.3068493150685,8926
"6424","Newark","NJ",1988,40.735657,-74.1723667,"EWR",62.8196721311475,9733
"6425","Newark","NJ",1989,40.735657,-74.1723667,"EWR",62.2054794520548,10340
"6426","Newark","NJ",1990,40.735657,-74.1723667,"EWR",65.5917808219178,10684
"6427","Newark","NJ",1991,40.735657,-74.1723667,"EWR",64.9452054794521,9402
"6428","Newark","NJ",1992,40.735657,-74.1723667,"EWR",62.2513661202186,9715
"6429","Newark","NJ",1993,40.735657,-74.1723667,"EWR",64.5260273972603,10222
"6430","Newark","NJ",1994,40.735657,-74.1723667,"EWR",64.5452054794521,10409
"6431","Newark","NJ",1995,40.735657,-74.1723667,"EWR",63.0712328767123,10371
"6432","Newark","NJ",1996,40.735657,-74.1723667,"EWR",60.879781420765,8761
"6433","Newark","NJ",1997,40.735657,-74.1723667,"EWR",62.1150684931507,7227
"6434","Newark","NJ",1998,40.735657,-74.1723667,"EWR",64.9013698630137,5637
"6435","Newark","NJ",1999,40.735657,-74.1723667,"EWR",64.4438356164383,4867
"6436","Newark","NJ",2000,40.735657,-74.1723667,"EWR",61.5645756457565,4092
"6437","Newark","NJ",2001,40.735657,-74.1723667,"EWR",64.1506849315068,3837
"6438","Newark","NJ",2002,40.735657,-74.1723667,"EWR",64.4630136986301,3193
"6439","Newark","NJ",2003,40.735657,-74.1723667,"EWR",60.8794520547945,2731
"6440","Newark","NJ",2004,40.735657,-74.1723667,"EWR",62.1639344262295,2867
"6441","Newark","NJ",2005,40.735657,-74.1723667,"EWR",63.5178082191781,2821
"6442","Newark","NJ",2006,40.735657,-74.1723667,"EWR",65.4,2839
"6443","Newark","NJ",2007,40.735657,-74.1723667,"EWR",63.6520547945205,2415
"6444","Newark","NJ",2008,40.735657,-74.1723667,"EWR",64.0218579234973,2660
"6445","Newark","NJ",2009,40.735657,-74.1723667,"EWR",62.5506849315069,2597
"6446","Newark","NJ",2010,40.735657,-74.1723667,"EWR",65.6739726027397,2885
"6447","Newark","NJ",2011,40.735657,-74.1723667,"EWR",65.772602739726,3243
"6448","Newark","NJ",2012,40.735657,-74.1723667,"EWR",66.2021857923497,3220
"6449","Newport News","VA",1985,37.0870821,-76.4730122,"PHF",69.4082191780822,757
"6450","Newport News","VA",1986,37.0870821,-76.4730122,"PHF",NA,875
"6451","Newport News","VA",1987,37.0870821,-76.4730122,"PHF",67.6904109589041,751
"6452","Newport News","VA",1988,37.0870821,-76.4730122,"PHF",66.8469945355191,877
"6453","Newport News","VA",1989,37.0870821,-76.4730122,"PHF",67.2767123287671,917
"6454","Newport News","VA",1990,37.0870821,-76.4730122,"PHF",71.3890410958904,1131
"6455","Newport News","VA",1991,37.0870821,-76.4730122,"PHF",70.3534246575342,1275
"6456","Newport News","VA",1992,37.0870821,-76.4730122,"PHF",66.9972677595628,1943
"6457","Newport News","VA",1993,37.0870821,-76.4730122,"PHF",67.9123287671233,2178
"6458","Newport News","VA",1994,37.0870821,-76.4730122,"PHF",69.2164383561644,1594
"6459","Newport News","VA",1995,37.0870821,-76.4730122,"PHF",67.7452054794521,1750
"6460","Newport News","VA",1996,37.0870821,-76.4730122,"PHF",66.2486338797814,1176
"6461","Newport News","VA",1997,37.0870821,-76.4730122,"PHF",68.2767123287671,1019
"6462","Newport News","VA",1998,37.0870821,-76.4730122,"PHF",70.5287671232877,1035
"6463","Newport News","VA",1999,37.0870821,-76.4730122,"PHF",70.4657534246575,1495
"6464","Newport News","VA",2000,37.0870821,-76.4730122,"PHF",67.5793357933579,1347
"6465","Newport News","VA",2001,37.0870821,-76.4730122,"PHF",68.6438356164384,1327
"6466","Newport News","VA",2002,37.0870821,-76.4730122,"PHF",69.3232876712329,1355
"6467","Newport News","VA",2003,37.0870821,-76.4730122,"PHF",NA,1256
